"ClientAccountID","Symbol","Description","UnderlyingSecurityID","Strike","ReportDate","Expiry","Buy/Sell","DateTime","Put/Call","TradeDate","SettleDateTarget","TransactionType","Quantity","TradePrice","TradeMoney","NetCash","ClosePrice","Open/CloseIndicator","Notes/Codes","CostBasis","FifoPnlRealized","OrderTime","OpenDateTime","LevelOfDetail","TradeID","MtmPnl","TransactionID","IBExecID","RelatedTransactionID","OrderReference"
"U2842030","ORCL  201218C00057500","ORCL 18DEC20 57.5 C","US68389X1054","57.5","20200925","20201218","SELL","20200925;140128","C","20200925","20200928","ExchTrade","-1","4.7","-470","468.903813","4.7826","O","","-468.903813","0","20200925;140128","","EXECUTION","3122654114","-8.26","13846429591","00014247.5f6e0914.03.01","",""
"U2842030","ORCL  201218C00057500","ORCL 18DEC20 57.5 C","US68389X1054","57.5","20201117","20201218","BUY","20201117;093134","C","20201117","20201118","ExchTrade","1","1.69","169","-170.0838","1.8","C","","468.903813","298.820013","20201117;093134","","EXECUTION","3229327829","11","14307633111","00014247.5fb3c435.03.01","",""
"U2842030","ORCL  201218P00045000","ORCL 18DEC20 45.0 P","US68389X1054","45","20200817","20201218","SELL","20200817;143700","P","20200817","20200818","ExchTrade","-1","0.92","-92","91.2021668","0.89","O","","-91.2021668","0","20200817;143700","","EXECUTION","3040683981","3","13500559454","0001162e.5f3a9fb8.01.01","",""
"U2842030","ORCL  201218P00045000","ORCL 18DEC20 45.0 P","US68389X1054","45","20201218","20201218","BUY","20201218;162000","P","20201218","20201221","BookTrade","1","0","0","0","0","C","Ep","91.202167","91.202167","","","EXECUTION","3312723576","0","14650003242","","",""
"U2842030","ORCL  201218P00050000","ORCL 18DEC20 50.0 P","US68389X1054","50","20200619","20201218","SELL","20200619;133128","P","20200619","20200622","ExchTrade","-1","3.45","-345","344.3265755","3.2166","O","","-344.3265755","0","20200619;133128","","EXECUTION","2930955437","23.34","13032383426","0000dcdf.5eecd099.01.01","",""
"U2842030","ORCL  201218P00050000","ORCL 18DEC20 50.0 P","US68389X1054","50","20200921","20201218","BUY","20200921;093004","P","20200921","20200922","ExchTrade","1","0.78","78","-78.7838","0.765","C","","344.326575","265.542775","20200918;141429","","EXECUTION","3109435695","-1.5","13793462520","0001162e.5f689637.01.01","",""
"U2842030","ORCL  210219C00060000","ORCL 19FEB21 60.0 C","US68389X1054","60","20201209","20210219","SELL","20201209;113607","C","20201209","20201210","ExchTrade","-1","2.51","-251","250.2086529","2.7148","O","","-250.2086529","0","20201209;112441","","EXECUTION","3285776276","-20.48","14537101712","0000f834.5fd0c895.01.01","",""
"U2842030","ORCL  210219P00055000","ORCL 19FEB21 55.0 P","US68389X1054","55","20201209","20210219","SELL","20201209;111504","P","20201209","20201210","ExchTrade","-1","1.3","-130","129.211327","1.2671","O","","-129.211327","0","20201209;111354","","EXECUTION","3285627379","3.29","14536563557","0000f834.5fd0c7d9.01.01","",""
"U2842030","ORCL  210219P00055000","ORCL 19FEB21 55.0 P","US68389X1054","55","20201214","20210219","BUY","20201214;153736","P","20201214","20201215","ExchTrade","1","0.68","68","-68.7838","0.7","C","","129.211327","60.427527","20201214;153736","","EXECUTION","3298502057","2","14587886021","0000f834.5fd764bf.01.01","",""
"U2842030","ORCL  210219P00057500","ORCL 19FEB21 57.5 P","US68389X1054","57.5","20201209","20210219","SELL","20201209;111338","P","20201209","20201210","ExchTrade","-1","2.14","-214","213.2094706","2.02","O","","-213.2094706","0","20201209;111337","","EXECUTION","3285621715","12","14536543619","0001162e.5fd0ee80.01.01","",""
"U2842030","ORCL  210219P00057500","ORCL 19FEB21 57.5 P","US68389X1054","57.5","20201215","20210219","BUY","20201215;093038","P","20201215","20201216","ExchTrade","1","1.18","118","-118.7838","1","C","","213.209471","94.425671","20201214;153750","","EXECUTION","3299274061","-18","14594834482","0001162e.5fd8b3f9.01.01","",""
"U2842030","ORCL  210219P00060000","ORCL 19FEB21 60.0 P","US68389X1054","60","20201209","20210219","SELL","20201209;113017","P","20201209","20201210","ExchTrade","-1","3.31","-331","329.4268849","3.2","O","","-329.4268849","0","20201209;113017","","EXECUTION","3285740663","11","14536960987","0001162e.5fd0f16f.01.01","",""
"U2842030","ORCL  210219P00060000","ORCL 19FEB21 60.0 P","US68389X1054","60","20201215","20210219","BUY","20201215;093032","P","20201215","20201216","ExchTrade","1","2.09","209","-209.7838","1.75","C","","329.426885","119.643085","20201214;153820","","EXECUTION","3299260925","-34","14594817474","0000f834.5fd8aa17.01.01","",""
"U2842030","ORCL  210319C00062500","ORCL 19MAR21 62.5 C","US68389X1054","62.5","20201211","20210319","SELL","20201211;145334","C","20201211","20201214","ExchTrade","-1","2.44","-244","243.2088076","2.5037","O","","-243.2088076","0","20201211;145334","","EXECUTION","3294468947","-6.37","14571749053","0001162e.5fd3b196.01.01","",""
"U2842030","ORCL  210618C00060000","ORCL 18JUN21 60.0 C","US68389X1054","60","20201117","20210618","SELL","20201117;093134","C","20201117","20201118","ExchTrade","-1","3.21","-321","319.9071059","3.25","O","","-319.9071059","0","20201117;093134","","EXECUTION","3229347208","-4","14307663304","00014247.5fb3c435.02.01","",""
"U2842030","ORCL  210618C00060000","ORCL 18JUN21 60.0 C","US68389X1054","60","20201209","20210618","BUY","20201209;110946","C","20201209","20201210","ExchTrade","1","4.25","425","-426.0738","4.55","C","","319.907106","-106.166694","20201209;110916","","EXECUTION","3285589856","30","14536420936","0000f65a.5fd0f821.01.01","",""
"U2842030","ORCL  210618C00065000","ORCL 18JUN21 65.0 C","US68389X1054","65","20201211","20210618","SELL","20201211;145347","C","20201211","20201214","ExchTrade","-1","2.74","-274","273.2081446","2.7472","O","","-273.2081446","0","20201211;145347","","EXECUTION","3294470156","-0.72","14571749895","0001162e.5fd3b1a2.01.01","",""
"U2842030","ORCL  210618C00067500","ORCL 18JUN21 67.5 C","US68389X1054","67.5","20201211","20210618","SELL","20201211;145400","C","20201211","20201214","ExchTrade","-1","2.03","-203","202.2097137","2.0456","O","","-202.2097137","0","20201211;145400","","EXECUTION","3294471697","-1.56","14571751182","0000f834.5fd36fce.01.01","",""
"U2842030","ORCL  210618P00060000","ORCL 18JUN21 60.0 P","US68389X1054","60","20201209","20210618","SELL","20201209;112652","P","20201209","20201210","ExchTrade","-1","5.27","-527","525.9025533","5.2765","O","","-525.9025533","0","20201209;112652","","EXECUTION","3285712417","-0.65","14536894214","000130d1.5fd0e3ab.01.01","",""
"U2842030","ORCL  220121P00052500","ORCL 21JAN22 52.5 P","US68389X1054","52.5","20200715","20220121","SELL","20200715;140227","P","20200715","20200716","ExchTrade","-1","6.35","-635","634.3201665","6.102","O","","-634.3201665","0","20200715;140227","","EXECUTION","2978305440","24.8","13236872242","0000dcdf.5f0f2cc8.01.01","",""
"U2842030","ORCL  220121P00055000","ORCL 21JAN22 55.0 P","US68389X1054","55","20201209","20220121","SELL","20201209;111248","P","20201209","20201210","ExchTrade","-1","5","-500","498.90315","4.825","O","","-498.90315","0","20201209;111248","","EXECUTION","3285615009","17.5","14536524092","000130d1.5fd0e1b2.01.01","",""
"U2842030","ORCL  220121P00057500","ORCL 21JAN22 57.5 P","US68389X1054","57.5","20201209","20220121","SELL","20201209;111229","P","20201209","20201210","ExchTrade","-1","6.15","-615","614.3306085","5.9536","O","","-614.3306085","0","20201209;111229","","EXECUTION","3285610355","19.64","14536501754","0000dcdf.5fd1060f.01.01","",""
"U2842030","RXT   210219C00025000","RXT 19FEB21 25.0 C","US7501021056","25","20200818","20210219","SELL","20200818;141707","C","20200818","20200819","ExchTrade","-1","3","-300","298.89757","3.025","O","","-298.89757","0","20200818;141707","","EXECUTION","3043144162","-2.5","13511383671","0001a6af.5f3bc465.01.01","",""
"U2842030","RXT   210219C00030000","RXT 19FEB21 30.0 C","US7501021056","30","20200818","20210219","SELL","20200818;142211","C","20200818","20200819","ExchTrade","-1","2.1","-210","208.899559","2.2","O","","-208.899559","0","20200818;142211","","EXECUTION","3043159403","-10","13511424563","0001a6af.5f3bc486.01.01","",""
"U2842030","RXT   210219P00017500","RXT 19FEB21 17.5 P","US7501021056","17.5","20201009","20210219","SELL","20201009;145225","P","20201009","20201013","ExchTrade","-1","2.6","-260","259.658454","2.625","O","","-259.658454","0","20201009;144727","","EXECUTION","3148964382","-2.5","13962001533","000187e7.5f804e3f.01.01","",""
"U2842030","WKHS  210115C00012500","WKHS 15JAN21 12.5 C","US98138J2069","12.5","20200626","20210115","SELL","20200626;114905","C","20200626","20200629","ExchTrade","-1","2.3","-230","229.649117","2.6","O","","-229.649117","0","20200626;114852","","EXECUTION","2943833383","-30","13088190174","000187e7.5ef5dcf6.01.01","",""
"U2842030","WMT   200619C00115000","WMT 19JUN20 115.0 C","US9311421039","115","20200528","20200619","BUY","20200528;093005","C","20200528","20200529","ExchTrade","1","9.16","916","-917.0938","9.2567","C","","949.184535","32.090735","20200528;093005","","EXECUTION","2883193061","9.67","12833314174","0000fb2c.5ecfa7cf.02.01","",""
"U2842030","WMT   200619P00095000","WMT 19JUN20 95.0 P","US9311421039","95","20200325","20200619","SELL","20200325;151149","P","20200325","20200326","ExchTrade","-1","3.5","-350","348.896465","4.0689","O","","-348.896465","0","20200325;145728","","EXECUTION","2770974183","-56.89","12356923941","0001a6af.5e7b527d.01.01","",""
"U2842030","WMT   200619P00095000","WMT 19JUN20 95.0 P","US9311421039","95","20200427","20200619","BUY","20200427;113627","P","20200427","20200428","ExchTrade","1","0.47","47","-48.0938","0.5379","C","","348.896465","300.802665","20200417;115550","","EXECUTION","2828494689","6.79","12594794772","000187ed.5ea6c65f.01.01","",""
"U2842030","WMT   200619P00115000","WMT 19JUN20 115.0 P","US9311421039","115","20200619","20200619","BUY","20200619;162000","P","20200619","20200622","BookTrade","1","0","0","0","0","C","Ep","522.193374","522.193374","","","EXECUTION","2932094003","0","13038424278","","",""
"U2842030","WMT   200918P00115000","WMT 18SEP20 115.0 P","US9311421039","115","20200417","20200918","SELL","20200417;115431","P","20200417","20200420","ExchTrade","-1","4.3","-430","429.194697","4.0797","O","","-429.194697","0","20200417;115430","","EXECUTION","2814246604","22.03","12534754707","000187e7.5e99953d.01.01","",""
"U2842030","WMT   200918P00115000","WMT 18SEP20 115.0 P","US9311421039","115","20200817","20200918","BUY","20200817;144152","P","20200817","20200818","ExchTrade","1","0.24","24","-24.7938","0.29","C","","429.194697","404.400897","20200817;143923","","EXECUTION","3040698289","5","13500647735","0000fa96.5f3a6f46.01.01","",""
"U2842030","WMT   201218P00110000","WMT 18DEC20 110.0 P","US9311421039","110","20200626","20201218","SELL","20200626;153536","P","20200626","20200629","ExchTrade","-1","5.2","-520","518.902708","5.15","O","","-518.902708","0","20200619;122633","","EXECUTION","2944857064","5","13091362213","0000f65a.5ef63920.01.01","",""
"U2842030","WMT   201218P00110000","WMT 18DEC20 110.0 P","US9311421039","110","20200817","20201218","BUY","20200817;150430","P","20200817","20200818","ExchTrade","1","1.44","144","-144.7938","1.475","C","","518.902708","374.108908","20200817;144016","","EXECUTION","3040770528","3.5","13500889984","0001162e.5f3aa15f.01.01","",""
"U2842030","WMT   210115C00120000","WMT 15JAN21 120.0 C","US9311421039","120","20200528","20210115","SELL","20200528;093005","C","20200528","20200529","ExchTrade","-1","11.02","-1102","1100.8798458","11.05","O","","-1100.8798458","0","20200528;093005","","EXECUTION","2883185626","-3","12833295730","0000fb2c.5ecfa7cf.03.01","",""
"U2842030","WMT   210115C00120000","WMT 15JAN21 120.0 C","US9311421039","120","20201210","20210115","BUY","20201209;162000","C","20201209","20201210","BookTrade","1","0","0","0","27.2081","C","A","1100.879846","0","","","EXECUTION","3288056176","2720.81","14548404035","","",""
"U2842030","XOM   200117C00072500","XOM 17JAN20 72.5 C","US30231G1022","72.5","20200117","20200117","BUY","20200117;162000","C","20200117","20200121","BookTrade","1","0","0","0","0","C","Ep","160.900847","160.900847","","","EXECUTION","2665334114","0","11897748194","","",""
"U2842030","XOM   200117C00075000","XOM 17JAN20 75.0 C","US30231G1022","75","20200117","20200117","BUY","20200117;162000","C","20200117","20200121","BookTrade","1","0","0","0","0","C","Ep","61.902896","61.902896","","","EXECUTION","2665432219","0","11898267392","","",""
"U2842030","XOM   200117P00072500","XOM 17JAN20 72.5 P","30231G102","72.5","20200102","20200117","BUY","20200102;093052","P","20200102","20200103","ExchTrade","1","2.28","228","-228.7938","1.9026","C","","547.343756","318.549956","20200102;093052","","EXECUTION","2647950069","-37.74","11808676545","000187e8.5e0ddbbc.03.01","",""
"U2842030","XOM   200117P00075000","XOM 17JAN20 75.0 P","30231G102","75","20200102","20200117","BUY","20200102;124127","P","20200102","20200103","ExchTrade","1","4.03","403","-403.7938","4.1184","C","","499.34475","95.55095","20200102;124127","","EXECUTION","2648750181","8.84","11810944894","000187e8.5e0de25c.03.01","",""
"U2842030","XOM   200221C00072500","XOM 21FEB20 72.5 C","US30231G1022","72.5","20200221","20200221","BUY","20200221;162000","C","20200221","20200224","BookTrade","1","0","0","0","0","C","Ep","129.411488","129.411488","","","EXECUTION","2704524467","0","12092199028","","",""
"U2842030","XOM   200221C00075000","XOM 21FEB20 75.0 C","US30231G1022","75","20200221","20200221","BUY","20200221;162000","C","20200221","20200224","BookTrade","2","0","0","0","0","C","Ep","123.525792","123.525792","","","EXECUTION","2704530849","0","12092205430","","",""
"U2842030","XOM   200320C00072500","XOM 20MAR20 72.5 C","US30231G1022","72.5","20200320","20200320","BUY","20200320;162000","C","20200320","20200323","BookTrade","1","0","0","0","0","C","Ep","160.900847","160.900847","","","EXECUTION","2761841496","0","12324038884","","",""
"U2842030","XOM   200320C00075000","XOM 20MAR20 75.0 C","US30231G1022","75","20200320","20200320","BUY","20200320;162000","C","20200320","20200323","BookTrade","1","0","0","0","0","C","Ep","78.202565","78.202565","","","EXECUTION","2761847939","0","12324058585","","",""
"U2842030","XOM   200417C00075000","XOM 17APR20 75.0 C","US30231G1022","75","20200417","20200417","BUY","20200417;162000","C","20200417","20200420","BookTrade","1","0","0","0","0","C","Ep","101.202089","101.202089","","","EXECUTION","2815352679","0","12540515658","","",""
"U2842030","XOM   200417C00077500","XOM 17APR20 77.5 C","US30231G1022","77.5","20200417","20200417","BUY","20200417;162000","C","20200417","20200420","BookTrade","1","0","0","0","0","C","Ep","55.323041","55.323041","","","EXECUTION","2815343778","0","12540506759","","",""
"U2842030","XOM   200417C00080000","XOM 17APR20 80.0 C","US30231G1022","80","20200417","20200417","BUY","20200417;162000","C","20200417","20200420","BookTrade","1","0","0","0","0","C","Ep","28.903579","28.903579","","","EXECUTION","2815354715","0","12540517696","","",""
"U2842030","XOM   200417P00067500","XOM 17APR20 67.5 P","US30231G1022","67.5","20200330","20200417","BUY","20200327;162000","P","20200327","20200330","BookTrade","1","0","0","0","30","C","A","210.899812","0","","","EXECUTION","2777026338","3000","12383268395","","",""
"U2842030","XOM   200417P00067500","XOM 17APR20 67.5 P","US30231G1022","67.5","20200408","20200417","BUY","20200408;155756","P","20200408","20200409","ExchTrade","1","23.52","2352","-2353.0938","23.7242","O","","2353.0938","0","20200408;155756","","EXECUTION","2798689822","20.42","12469740801","00014247.5e8dd9c6.03.01","",""
"U2842030","XOM   200417P00067500","XOM 17APR20 67.5 P","US30231G1022","67.5","20200417","20200417","SELL","20200417;162000","P","20200417","20200420","BookTrade","-1","0","0","0","24.28","C","Ex","-2353.0938","0","","","EXECUTION","2815475247","-2428","12540893078","","",""
"U2842030","XOM   200417P00072500","XOM 17APR20 72.5 P","30231G102","72.5","20200102","20200417","SELL","20200102;093052","P","20200102","20200103","ExchTrade","-1","4.12","-412","411.1956716","3.8596","O","","-411.1956716","0","20200102;093052","","EXECUTION","2647950055","26.04","11808676538","000187e8.5e0ddbbc.02.01","",""
"U2842030","XOM   200417P00072500","XOM 17APR20 72.5 P","US30231G1022","72.5","20200211","20200417","BUY","20200210;162000","P","20200210","20200211","BookTrade","1","0","0","0","11.9832","C","A","411.195672","0","","","EXECUTION","2690833620","1198.32","12024476745","","",""
"U2842030","XOM   200417P00075000","XOM 17APR20 75.0 P","30231G102","75","20200102","20200417","SELL","20200102;124127","P","20200102","20200103","ExchTrade","-1","5.45","-545","544.1929185","5.548","O","","-544.1929185","0","20200102;124127","","EXECUTION","2648750684","-9.8","11810945864","000187e8.5e0de25c.02.01","",""
"U2842030","XOM   200417P00075000","XOM 17APR20 75.0 P","US30231G1022","75","20200211","20200417","BUY","20200210;162000","P","20200210","20200211","BookTrade","1","0","0","0","14.47","C","A","544.192919","0","","","EXECUTION","2690833096","1447","12024476186","","",""
"U2842030","XOM   200619C00070000","XOM 19JUN20 70.0 C","US30231G1022","70","20200211","20200619","SELL","20200211;100821","C","20200211","20200212","ExchTrade","-1","0.32","-32","31.2035376","0.395","O","","-31.2035376","0","20200211;100754","","EXECUTION","2691288193","-7.5","12026104755","0001162e.5e42b2ca.01.01","",""
"U2842030","XOM   200619C00070000","XOM 19JUN20 70.0 C","US30231G1022","70","20200619","20200619","BUY","20200619;162000","C","20200619","20200622","BookTrade","1","0","0","0","0","C","Ep","31.203538","31.203538","","","EXECUTION","2931909746","0","13037897335","","",""
"U2842030","XOM   200619C00077500","XOM 19JUN20 77.5 C","US30231G1022","77.5","20200619","20200619","BUY","20200619;162000","C","20200619","20200622","BookTrade","1","0","0","0","0","C","Ep","90.902296","90.902296","","","EXECUTION","2931894944","0","13037882478","","",""
"U2842030","XOM   200619C00080000","XOM 19JUN20 80.0 C","US30231G1022","80","20200619","20200619","BUY","20200619;162000","C","20200619","20200622","BookTrade","1","0","0","0","0","C","Ep","52.383103","52.383103","","","EXECUTION","2931989613","0","13037977497","","",""
"U2842030","XOM   200619P00070000","XOM 19JUN20 70.0 P","US30231G1022","70","20200520","20200619","BUY","20200519;162000","P","20200519","20200520","BookTrade","1","0","0","0","24.6569","C","A","547.342856","0","","","EXECUTION","2869904646","2465.69","12773734113","","",""
"U2842030","XOM   200619P00072500","XOM 19JUN20 72.5 P","US30231G1022","72.5","20200429","20200619","BUY","20200429;093054","P","20200429","20200430","ExchTrade","1","26.92","2692","-2693.0938","25.7931","C","","699.33971","-1993.75409","20200429;093054","","EXECUTION","2832465984","-112.69","12613077086","00014247.5ea9666f.02.01","",""
"U2842030","XOM   200619P00072500","XOM 19JUN20 72.5 P","US30231G1022","72.5","20200605","20200619","BUY","20200605;093011","P","20200605","20200608","ExchTrade","1","20.99","2099","-2100.0938","19.4683","O","","2100.0938","0","20200605;093011","","EXECUTION","2898841900","-152.17","12902315585","00014247.5eda2e86.03.01","",""
"U2842030","XOM   200619P00072500","XOM 19JUN20 72.5 P","US30231G1022","72.5","20200619","20200619","SELL","20200619;162000","P","20200619","20200622","BookTrade","-1","0","0","0","26.52","C","Ex","-2100.0938","0","","","EXECUTION","2932032068","-2652","13038127481","","",""
"U2842030","XOM   200821C00045000","XOM 21AUG20 45.0 C","US30231G1022","45","20200715","20200821","SELL","20200715;143330","C","20200715","20200716","ExchTrade","-1","2.02","-202","200.8997358","2.09","O","","-200.8997358","0","20200715;141008","","EXECUTION","2978423762","-7","13237185679","0000fb2c.5f0f00d0.01.01","",""
"U2842030","XOM   200821C00045000","XOM 21AUG20 45.0 C","US30231G1022","45","20200821","20200821","BUY","20200821;162000","C","20200821","20200824","BookTrade","1","0","0","0","0","C","Ep","200.899736","200.899736","","","EXECUTION","3051280329","0","13548115517","","",""
"U2842030","XOM   200821C00050000","XOM 21AUG20 50.0 C","US30231G1022","50","20200715","20200821","SELL","20200715;140748","C","20200715","20200716","ExchTrade","-1","0.53","-53","52.2030287","0.6","O","","-52.2030287","0","20200715;140748","","EXECUTION","2978327590","-7","13236933698","0000fa96.5f0eef8f.01.01","",""
"U2842030","XOM   200821C00050000","XOM 21AUG20 50.0 C","US30231G1022","50","20200821","20200821","BUY","20200821;162000","C","20200821","20200824","BookTrade","1","0","0","0","0","C","Ep","52.203029","52.203029","","","EXECUTION","3051084002","0","13547604024","","",""
"U2842030","XOM   200821C00052500","XOM 21AUG20 52.5 C","US30231G1022","52.5","20200715","20200821","SELL","20200715;141219","C","20200715","20200716","ExchTrade","-1","0.26","-26","24.9036254","0.33","O","","-24.9036254","0","20200715;140809","","EXECUTION","2978344560","-7","13236975099","0000fb2c.5f0efff6.01.01","",""
"U2842030","XOM   200821C00052500","XOM 21AUG20 52.5 C","US30231G1022","52.5","20200821","20200821","BUY","20200821;162000","C","20200821","20200824","BookTrade","1","0","0","0","0","C","Ep","24.903625","24.903625","","","EXECUTION","3051311474","0","13548204473","","",""
"U2842030","XOM   200918C00047500","XOM 18SEP20 47.5 C","US30231G1022","47.5","20200715","20200918","SELL","20200715;141145","C","20200715","20200716","ExchTrade","-1","1.62","-162","161.2006198","1.735","O","","-161.2006198","0","20200715;141110","","EXECUTION","2978343778","-11.5","13236974560","0001162e.5f0f1f3b.01.01","",""
"U2842030","XOM   200918C00047500","XOM 18SEP20 47.5 C","US30231G1022","47.5","20200918","20200918","BUY","20200918;162000","C","20200918","20200921","BookTrade","1","0","0","0","0","C","Ep","161.20062","161.20062","","","EXECUTION","3109048820","0","13790877533","","",""
"U2842030","XOM   200918C00050000","XOM 18SEP20 50.0 C","US30231G1022","50","20200715","20200918","SELL","20200715;140413","C","20200715","20200716","ExchTrade","-1","1","-100","99.20199","1.07","O","","-99.20199","0","20200715;140412","","EXECUTION","2978312509","-7","13236893144","0001162e.5f0f1e9d.01.01","",""
"U2842030","XOM   200918C00050000","XOM 18SEP20 50.0 C","US30231G1022","50","20200819","20200918","BUY","20200819;093104","C","20200819","20200820","ExchTrade","1","0.1","10","-10.7938","0.0554","C","","99.20199","88.40819","20200818;115915","","EXECUTION","3043908687","-4.46","13517391418","0001162e.5f3d1512.01.01","",""
"U2842030","XOM   200918C00052500","XOM 18SEP20 52.5 C","US30231G1022","52.5","20200715","20200918","SELL","20200715;145225","C","20200715","20200716","ExchTrade","-1","0.62","-62","60.9028298","0.695","O","","-60.9028298","0","20200715;141132","","EXECUTION","2978504023","-7.5","13237419176","0000fb2c.5f0f0179.01.01","",""
"U2842030","XOM   200918C00052500","XOM 18SEP20 52.5 C","US30231G1022","52.5","20200820","20200918","BUY","20200820;093040","C","20200820","20200821","ExchTrade","1","0.04","4","-5.0938","0.0351","C","","60.90283","55.80903","20200818;115955","","EXECUTION","3046346814","-0.49","13527772462","0000fb2c.5f3e6606.01.01","",""
"U2842030","XOM   200918C00057500","XOM 18SEP20 57.5 C","US30231G1022","57.5","20200715","20200918","SELL","20200715;141145","C","20200715","20200716","ExchTrade","-1","0.23","-23","21.9036917","0.275","O","","-21.9036917","0","20200715;141145","","EXECUTION","2978342043","-4.5","13236974496","00015250.5f0f1a1a.01.01","",""
"U2842030","XOM   200918C00057500","XOM 18SEP20 57.5 C","US30231G1022","57.5","20200918","20200918","BUY","20200918;162000","C","20200918","20200921","BookTrade","1","0","0","0","0","C","Ep","21.903692","21.903692","","","EXECUTION","3108839734","0","13790270156","","",""
"U2842030","XOM   200918C00060000","XOM 18SEP20 60.0 C","US30231G1022","60","20200619","20200918","SELL","20200619;124512","C","20200619","20200622","ExchTrade","-1","0.55","-55","53.9029845","0.555","O","","-53.9029845","0","20200619;122859","","EXECUTION","2930769521","-0.5","13031860944","0000fb2c.5eecbe71.01.01","",""
"U2842030","XOM   200918C00060000","XOM 18SEP20 60.0 C","US30231G1022","60","20200715","20200918","SELL","20200715;141200","C","20200715","20200716","ExchTrade","-1","0.15","-15","14.1038685","0.195","O","","-14.1038685","0","20200715;141200","","EXECUTION","2978342394","-4.5","13236974772","00018c6a.5f0ef0d4.01.01","",""
"U2842030","XOM   200918C00060000","XOM 18SEP20 60.0 C","US30231G1022","60","20200918","20200918","BUY","20200918;162000","C","20200918","20200921","BookTrade","2","0","0","0","0","C","Ep","68.006854","68.006854","","","EXECUTION","3108945508","0","13790382957","","",""
"U2842030","XOM   200918C00070000","XOM 18SEP20 70.0 C","US30231G1022","70","20200918","20200918","BUY","20200918;162000","C","20200918","20200921","BookTrade","1","0","0","0","0","C","Ep","399.19592","399.19592","","","EXECUTION","3108813901","0","13790244271","","",""
"U2842030","XOM   200918C00072500","XOM 18SEP20 72.5 C","US30231G1022","72.5","20200918","20200918","BUY","20200918;162000","C","20200918","20200921","BookTrade","1","0","0","0","0","C","Ep","282.348342","282.348342","","","EXECUTION","3108868867","0","13790302728","","",""
"U2842030","XOM   200918C00075000","XOM 18SEP20 75.0 C","US30231G1022","75","20200918","20200918","BUY","20200918;162000","C","20200918","20200921","BookTrade","1","0","0","0","0","C","Ep","201.200019","201.200019","","","EXECUTION","3108868751","0","13790302575","","",""
"U2842030","XOM   200918C00077500","XOM 18SEP20 77.5 C","US30231G1022","77.5","20200918","20200918","BUY","20200918;162000","C","20200918","20200921","BookTrade","1","0","0","0","0","C","Ep","137.201343","137.201343","","","EXECUTION","3108901674","0","13790339003","","",""
"U2842030","XOM   200918C00080000","XOM 18SEP20 80.0 C","US30231G1022","80","20200918","20200918","BUY","20200918;162000","C","20200918","20200921","BookTrade","1","0","0","0","0","C","Ep","91.202296","91.202296","","","EXECUTION","3109038342","0","13790852957","","",""
"U2842030","XOM   200918P00072500","XOM 18SEP20 72.5 P","US30231G1022","72.5","20200813","20200918","BUY","20200812;162000","P","20200812","20200813","BookTrade","2","0","0","0","29.4901","C","A","1616.224928","0","","","EXECUTION","3033970416","5898.02","13473260578","","",""
"U2842030","XOM   200918P00077500","XOM 18SEP20 77.5 P","US30231G1022","77.5","20200813","20200918","BUY","20200812;162000","P","20200812","20200813","BookTrade","2","0","0","0","34.49","C","A","2332.660086","0","","","EXECUTION","3033969161","6898","13473258736","","",""
"U2842030","XOM   201016C00047500","XOM 16OCT20 47.5 C","US30231G1022","47.5","20200417","20201016","SELL","20200417;120422","C","20200417","20200420","ExchTrade","-1","2.63","-263","262.1983877","3.191","O","","-262.1983877","0","20200417;120421","","EXECUTION","2814288909","-56.1","12534868531","0001162e.5e99cccf.01.01","",""
"U2842030","XOM   201016C00047500","XOM 16OCT20 47.5 C","US30231G1022","47.5","20201016","20201016","BUY","20201016;162000","C","20201016","20201019","BookTrade","1","0","0","0","0","C","Ep","262.198388","262.198388","","","EXECUTION","3163819512","0","14030635098","","",""
"U2842030","XOM   201016C00050000","XOM 16OCT20 50.0 C","US30231G1022","50","20200715","20201016","SELL","20200715;140645","C","20200715","20200716","ExchTrade","-1","1.43","-143","142.2010397","1.51","O","","-142.2010397","0","20200715;140640","","EXECUTION","2978323833","-8","13236930845","0001162e.5f0f1ed3.01.01","",""
"U2842030","XOM   201016C00050000","XOM 16OCT20 50.0 C","US30231G1022","50","20201016","20201016","BUY","20201016;162000","C","20201016","20201019","BookTrade","1","0","0","0","0","C","Ep","142.20104","142.20104","","","EXECUTION","3163939739","0","14031074206","","",""
"U2842030","XOM   201016C00055000","XOM 16OCT20 55.0 C","US30231G1022","55","20200619","20201016","SELL","20200619;153506","C","20200619","20200622","ExchTrade","-1","1.62","-162","160.9006198","1.445","O","","-160.9006198","0","20200619;123017","","EXECUTION","2931487137","17.5","13033942755","0000fb2c.5eecc982.01.01","",""
"U2842030","XOM   201016C00055000","XOM 16OCT20 55.0 C","US30231G1022","55","20201016","20201016","BUY","20201016;162000","C","20201016","20201019","BookTrade","1","0","0","0","0","C","Ep","160.90062","160.90062","","","EXECUTION","3163800148","0","14030615667","","",""
"U2842030","XOM   201016C00065000","XOM 16OCT20 65.0 C","US30231G1022","65","20200619","20201016","SELL","20200619;154514","C","20200619","20200622","ExchTrade","-1","0.41","-41","39.9032939","0.415","O","","-39.9032939","0","20200619;122933","","EXECUTION","2931545758","-0.5","13034085552","0000fb2c.5eecca49.01.01","",""
